level,volume
8840,2446.592
8850,2449.473
8860,2452.35
8870,2455.223
8880,2458.093
8890,2460.959
8900,2463.82
8910,2466.678
8920,2469.531
8930,2472.381
8940,2475.227
8950,2478.069
8960,2480.907
8970,2483.741
8980,2486.57
8990,2489.396
9000,2492.218
9010,2495.036
9020,2497.849
9030,2500.658
9040,2503.464
9050,2506.265
9060,2509.062
9070,2511.854
9080,2514.643
9090,2517.427
9100,2520.207
9110,2522.983
9120,2525.754
9130,2528.522
9140,2531.285
9150,2534.043
9160,2536.797
9170,2539.547
9180,2542.293
9190,2545.034
9200,2547.771
9210,2550.503
9220,2553.231
9230,2555.954
9240,2558.673
9250,2561.388
9260,2564.098
9270,2566.803
9280,2569.504
9290,2572.2
9300,2574.892
9310,2577.58
9320,2580.262
9330,2582.94
9340,2585.613
9350,2588.282
9360,2590.946
9370,2593.605
9380,2596.26
9390,2598.91
9400,2601.555
9410,2604.195
9420,2606.831
9430,2609.461
9440,2612.088
9450,2614.709
9460,2617.325
9470,2619.936
9480,2622.543
9490,2625.144
9500,2627.741
9510,2630.333
9520,2632.919
9530,2635.501
9540,2638.078
9550,2640.65
9560,2643.216
9570,2645.778
9580,2648.335
9590,2650.886
9600,2653.433
9610,2655.974
9620,2658.51
9630,2661.041
9640,2663.567
9650,2666.087
9660,2668.603
9670,2671.113
9680,2673.618
9690,2676.117
9700,2678.611
9710,2681.101
9720,2683.584
9730,2686.062
9740,2688.535
9750,2691.003
9760,2693.465
9770,2695.921
9780,2698.373
9790,2700.818
9800,2703.258
9810,2705.693
9820,2708.122
9830,2710.546
9840,2712.964
9850,2715.376
9860,2717.783
9870,2720.184
9880,2722.58
9890,2724.97
9900,2727.354
9910,2729.732
9920,2732.105
9930,2734.472
9940,2736.833
9950,2739.188
9960,2741.538
9970,2743.881
9980,2746.219
9990,2748.551
10000,2750.877
10010,2753.197
10020,2755.511
10030,2757.82
10040,2760.122
10050,2762.418
10060,2764.708
10070,2766.992
10080,2769.27
10090,2771.542
10100,2773.807
10110,2776.067
10120,2778.32
10130,2780.568
10140,2782.808
10150,2785.043
10160,2787.272
10170,2789.494
10180,2791.709
10190,2793.919
10200,2796.122
10210,2798.319
10220,2800.509
10230,2802.693
10240,2804.871
10250,2807.041
10260,2809.206
10270,2811.364
10280,2813.515
10290,2815.66
10300,2817.798
10310,2819.93
10320,2822.055
10330,2824.173
10340,2826.284
10350,2828.389
10360,2830.487
10370,2832.578
10380,2834.663
10390,2836.74
10400,2838.811
10410,2840.875
10420,2842.932
10430,2844.982
10440,2847.025
10450,2849.061
10460,2851.09
10470,2853.112
10480,2855.127
10490,2857.134
10500,2859.135
10510,2861.129
10520,2863.115
10530,2865.094
10540,2867.066
10550,2869.03
10560,2870.987
10570,2872.937
10580,2874.88
10590,2876.815
10600,2878.743
10610,2880.663
10620,2882.576
10630,2884.481
10640,2886.378
10650,2888.269
10660,2890.151
10670,2892.026
10680,2893.893
10690,2895.752
10700,2897.604
10710,2899.448
10720,2901.284
10730,2903.112
10740,2904.933
10750,2906.745
10760,2908.55
10770,2910.346
10780,2912.135
10790,2913.916
10800,2915.688
10810,2917.453
10820,2919.21
10830,2920.958
10840,2922.699
10850,2924.431
10860,2926.154
10870,2927.87
10880,2929.577
10890,2931.275
10900,2932.965
10910,2934.647
10920,2936.32
10930,2937.985
10940,2939.641
10950,2941.288
10960,2942.926
10970,2944.556
10980,2946.177
10990,2947.789
11000,2949.393
11010,2950.987
11020,2952.573
11030,2954.149
11040,2955.716
11050,2957.275
11060,2958.824
11070,2960.364
11080,2961.895
11090,2963.416
11100,2964.928
11110,2966.431
11120,2967.924
11130,2969.408
11140,2970.882
11150,2972.347
11160,2973.802
11170,2975.247
11180,2976.683
11190,2978.108
11200,2979.524
11210,2980.93
11220,2982.326
11230,2983.712
11240,2985.088
11250,2986.453
11260,2987.809
11270,2989.154
11280,2990.488
11290,2991.813
11300,2993.127
11310,2994.43
11320,2995.723
11330,2997.004
11340,2998.276
11350,2999.536
11360,3000.785
11370,3002.024
11380,3003.251
11390,3004.467
11400,3005.672
11410,3006.865
11420,3008.047
11430,3009.218
11440,3010.377
11450,3011.524
11460,3012.66
11470,3013.784
11480,3014.895
11490,3015.995
11500,3017.083
11510,3018.158
11520,3019.221
11530,3020.271
11540,3021.309
11550,3022.334
