level,trim_-5.0,trim_-4.0,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
0,11,8,5,4,3,2,1,0,0,13,27,41,54
10,5.5,2.8,0.3,-0.3,-0.9,-1.1,-1.1,-1.1,0,12.8,26.6,40.4,53.4
20,0,-2.4,-4.4,-4.6,-4.8,-4.2,-3.2,-2.2,0,12.6,26.2,39.8,52.8
30,-5.5,-7.6,-9.1,-8.9,-8.7,-7.3,-5.3,-3.3,0,12.4,25.8,39.2,52.2
40,-11,-12.8,-13.8,-13.2,-12.6,-10.4,-7.4,-4.4,0,12.2,25.4,38.6,51.6
50,-16.5,-18,-18.5,-17.5,-16.5,-13.5,-9.5,-5.5,0,12,25,38,51
60,-22,-23.2,-23.2,-21.8,-20.4,-16.6,-11.6,-6.6,0,11.8,24.6,37.4,50.4
70,-27.5,-28.4,-27.9,-26.1,-24.3,-19.7,-13.7,-7.7,0,11.6,24.2,36.8,49.8
80,-33,-33.6,-32.6,-30.4,-28.2,-22.8,-15.8,-8.8,0,11.4,23.8,36.2,49.2
90,-38.5,-38.8,-37.3,-34.7,-32.1,-25.9,-17.9,-9.9,0,11.2,23.4,35.6,48.6
100,-44,-44,-42,-39,-36,-29,-20,-11,0,11,23,35,48
110,-47.3,-46.5,-43.5,-40,-36.4,-29.2,-20.1,-11,0,11,23,34.9,47.8
120,-50.6,-49,-45,-41,-36.8,-29.4,-20.2,-11,0,11,23,34.8,47.6
130,-53.9,-51.5,-46.5,-42,-37.2,-29.6,-20.3,-11,0,11,23,34.7,47.4
140,-57.2,-54,-48,-43,-37.6,-29.8,-20.4,-11,0,11,23,34.6,47.2
150,-60.5,-56.5,-49.5,-44,-38,-30,-20.5,-11,0,11,23,34.5,47
160,-63.8,-59,-51,-45,-38.4,-30.2,-20.6,-11,0,11,23,34.4,46.8
170,-67.1,-61.5,-52.5,-46,-38.8,-30.4,-20.7,-11,0,11,23,34.3,46.6
180,-70.4,-64,-54,-47,-39.2,-30.6,-20.8,-11,0,11,23,34.2,46.4
190,-73.7,-66.5,-55.5,-48,-39.6,-30.8,-20.9,-11,0,11,23,34.1,46.2
200,-77,-69,-57,-49,-40,-31,-21,-11,0,11,23,34,46
210,-78.4,-69.8,-57.3,-49.2,-40.2,-31.1,-21,-11,0,11,22.9,34,46
220,-79.8,-70.6,-57.6,-49.4,-40.4,-31.2,-21,-11,0,11,22.8,34,46
230,-81.2,-71.4,-57.9,-49.6,-40.6,-31.3,-21,-11,0,11,22.7,34,46
240,-82.6,-72.2,-58.2,-49.8,-40.8,-31.4,-21,-11,0,11,22.6,34,46
250,-84,-73,-58.5,-50,-41,-31.5,-21,-11,0,11,22.5,34,46
260,-85.4,-73.8,-58.8,-50.2,-41.2,-31.6,-21,-11,0,11,22.4,34,46
270,-86.8,-74.6,-59.1,-50.4,-41.4,-31.7,-21,-11,0,11,22.3,34,46
280,-88.2,-75.4,-59.4,-50.6,-41.6,-31.8,-21,-11,0,11,22.2,34,46
290,-89.6,-76.2,-59.7,-50.8,-41.8,-31.9,-21,-11,0,11,22.1,34,46
300,-91,-77,-60,-51,-42,-32,-21,-11,0,11,22,34,46
310,-91.6,-77.3,-60.2,-51.1,-42,-32,-21.1,-11,0,11,22,34,46
320,-92.2,-77.6,-60.4,-51.2,-42,-32,-21.2,-11,0,11,22,34,46
330,-92.8,-77.9,-60.6,-51.3,-42,-32,-21.3,-11,0,11,22,34,46
340,-93.4,-78.2,-60.8,-51.4,-42,-32,-21.4,-11,0,11,22,34,46
350,-94,-78.5,-61,-51.5,-42,-32,-21.5,-11,0,11,22,34,46
360,-94.6,-78.8,-61.2,-51.6,-42,-32,-21.6,-11,0,11,22,34,46
370,-95.2,-79.1,-61.4,-51.7,-42,-32,-21.7,-11,0,11,22,34,46
380,-95.8,-79.4,-61.6,-51.8,-42,-32,-21.8,-11,0,11,22,34,46
390,-96.4,-79.7,-61.8,-51.9,-42,-32,-21.9,-11,0,11,22,34,46
400,-97,-80,-62,-52,-42,-32,-22,-11,0,11,22,34,46
410,-97.2,-80.1,-62,-52.1,-42,-32,-22,-11,0,11,22,34,45.9
420,-97.4,-80.2,-62,-52.2,-42,-32,-22,-11,0,11,22,34,45.8
430,-97.6,-80.3,-62,-52.3,-42,-32,-22,-11,0,11,22,34,45.7
440,-97.8,-80.4,-62,-52.4,-42,-32,-22,-11,0,11,22,34,45.6
450,-98,-80.5,-62,-52.5,-42,-32,-22,-11,0,11,22,34,45.5
460,-98.2,-80.6,-62,-52.6,-42,-32,-22,-11,0,11,22,34,45.4
470,-98.4,-80.7,-62,-52.7,-42,-32,-22,-11,0,11,22,34,45.3
480,-98.6,-80.8,-62,-52.8,-42,-32,-22,-11,0,11,22,34,45.2
490,-98.8,-80.9,-62,-52.9,-42,-32,-22,-11,0,11,22,34,45.1
500,-99,-81,-62,-53,-42,-32,-22,-11,0,11,22,34,45
510,-99.1,-81.06,-62.04,-53.02,-42.02,-32,-22,-11,0,11,22,33.98,45
520,-99.2,-81.12,-62.08,-53.04,-42.04,-32,-22,-11,0,11,22,33.96,45
530,-99.3,-81.18,-62.12,-53.06,-42.06,-32,-22,-11,0,11,22,33.94,45
540,-99.4,-81.24,-62.16,-53.08,-42.08,-32,-22,-11,0,11,22,33.92,45
550,-99.5,-81.3,-62.2,-53.1,-42.1,-32,-22,-11,0,11,22,33.9,45
560,-99.6,-81.36,-62.24,-53.12,-42.12,-32,-22,-11,0,11,22,33.88,45
570,-99.7,-81.42,-62.28,-53.14,-42.14,-32,-22,-11,0,11,22,33.86,45
580,-99.8,-81.48,-62.32,-53.16,-42.16,-32,-22,-11,0,11,22,33.84,45
590,-99.9,-81.54,-62.36,-53.18,-42.18,-32,-22,-11,0,11,22,33.82,45
600,-100,-81.6,-62.4,-53.2,-42.2,-32,-22,-11,0,11,22,33.8,45
610,-100.1,-81.66,-62.44,-53.22,-42.22,-32,-22,-11,0,11,22,33.78,45
620,-100.2,-81.72,-62.48,-53.24,-42.24,-32,-22,-11,0,11,22,33.76,45
630,-100.3,-81.78,-62.52,-53.26,-42.26,-32,-22,-11,0,11,22,33.74,45
640,-100.4,-81.84,-62.56,-53.28,-42.28,-32,-22,-11,0,11,22,33.72,45
650,-100.5,-81.9,-62.6,-53.3,-42.3,-32,-22,-11,0,11,22,33.7,45
660,-100.6,-81.96,-62.64,-53.32,-42.32,-32,-22,-11,0,11,22,33.68,45
670,-100.7,-82.02,-62.68,-53.34,-42.34,-32,-22,-11,0,11,22,33.66,45
680,-100.8,-82.08,-62.72,-53.36,-42.36,-32,-22,-11,0,11,22,33.64,45
690,-100.9,-82.14,-62.76,-53.38,-42.38,-32,-22,-11,0,11,22,33.62,45
700,-101,-82.2,-62.8,-53.4,-42.4,-32,-22,-11,0,11,22,33.6,45
710,-101.1,-82.26,-62.84,-53.42,-42.42,-32,-22,-11,0,11,22,33.58,45
720,-101.2,-82.32,-62.88,-53.44,-42.44,-32,-22,-11,0,11,22,33.56,45
730,-101.3,-82.38,-62.92,-53.46,-42.46,-32,-22,-11,0,11,22,33.54,45
740,-101.4,-82.44,-62.96,-53.48,-42.48,-32,-22,-11,0,11,22,33.52,45
750,-101.5,-82.5,-63,-53.5,-42.5,-32,-22,-11,0,11,22,33.5,45
760,-101.6,-82.56,-63.04,-53.52,-42.52,-32,-22,-11,0,11,22,33.48,45
770,-101.7,-82.62,-63.08,-53.54,-42.54,-32,-22,-11,0,11,22,33.46,45
780,-101.8,-82.68,-63.12,-53.56,-42.56,-32,-22,-11,0,11,22,33.44,45
790,-101.9,-82.74,-63.16,-53.58,-42.58,-32,-22,-11,0,11,22,33.42,45
800,-102,-82.8,-63.2,-53.6,-42.6,-32,-22,-11,0,11,22,33.4,45
810,-102.1,-82.86,-63.24,-53.62,-42.62,-32,-22,-11,0,11,22,33.38,45
820,-102.2,-82.92,-63.28,-53.64,-42.64,-32,-22,-11,0,11,22,33.36,45
830,-102.3,-82.98,-63.32,-53.66,-42.66,-32,-22,-11,0,11,22,33.34,45
840,-102.4,-83.04,-63.36,-53.68,-42.68,-32,-22,-11,0,11,22,33.32,45
850,-102.5,-83.1,-63.4,-53.7,-42.7,-32,-22,-11,0,11,22,33.3,45
860,-102.6,-83.16,-63.44,-53.72,-42.72,-32,-22,-11,0,11,22,33.28,45
870,-102.7,-83.22,-63.48,-53.74,-42.74,-32,-22,-11,0,11,22,33.26,45
880,-102.8,-83.28,-63.52,-53.76,-42.76,-32,-22,-11,0,11,22,33.24,45
890,-102.9,-83.34,-63.56,-53.78,-42.78,-32,-22,-11,0,11,22,33.22,45
900,-103,-83.4,-63.6,-53.8,-42.8,-32,-22,-11,0,11,22,33.2,45
910,-103.1,-83.46,-63.64,-53.82,-42.82,-32,-22,-11,0,11,22,33.18,45
920,-103.2,-83.52,-63.68,-53.84,-42.84,-32,-22,-11,0,11,22,33.16,45
930,-103.3,-83.58,-63.72,-53.86,-42.86,-32,-22,-11,0,11,22,33.14,45
940,-103.4,-83.64,-63.76,-53.88,-42.88,-32,-22,-11,0,11,22,33.12,45
950,-103.5,-83.7,-63.8,-53.9,-42.9,-32,-22,-11,0,11,22,33.1,45
960,-103.6,-83.76,-63.84,-53.92,-42.92,-32,-22,-11,0,11,22,33.08,45
970,-103.7,-83.82,-63.88,-53.94,-42.94,-32,-22,-11,0,11,22,33.06,45
980,-103.8,-83.88,-63.92,-53.96,-42.96,-32,-22,-11,0,11,22,33.04,45
990,-103.9,-83.94,-63.96,-53.98,-42.98,-32,-22,-11,0,11,22,33.02,45
1000,-104,-84,-64,-54,-43,-32,-22,-11,0,11,22,33,45
1010,-104.04,-84.02,-64.02,-54,-43,-32.02,-22,-11,0,11,22,33,45
1020,-104.08,-84.04,-64.04,-54,-43,-32.04,-22,-11,0,11,22,33,45
1030,-104.12,-84.06,-64.06,-54,-43,-32.06,-22,-11,0,11,22,33,45
1040,-104.16,-84.08,-64.08,-54,-43,-32.08,-22,-11,0,11,22,33,45
1050,-104.2,-84.1,-64.1,-54,-43,-32.1,-22,-11,0,11,22,33,45
1060,-104.24,-84.12,-64.12,-54,-43,-32.12,-22,-11,0,11,22,33,45
1070,-104.28,-84.14,-64.14,-54,-43,-32.14,-22,-11,0,11,22,33,45
1080,-104.32,-84.16,-64.16,-54,-43,-32.16,-22,-11,0,11,22,33,45
1090,-104.36,-84.18,-64.18,-54,-43,-32.18,-22,-11,0,11,22,33,45
1100,-104.4,-84.2,-64.2,-54,-43,-32.2,-22,-11,0,11,22,33,45
1110,-104.44,-84.22,-64.22,-54,-43,-32.22,-22,-11,0,11,22,33,45
1120,-104.48,-84.24,-64.24,-54,-43,-32.24,-22,-11,0,11,22,33,45
1130,-104.52,-84.26,-64.26,-54,-43,-32.26,-22,-11,0,11,22,33,45
1140,-104.56,-84.28,-64.28,-54,-43,-32.28,-22,-11,0,11,22,33,45
1150,-104.6,-84.3,-64.3,-54,-43,-32.3,-22,-11,0,11,22,33,45
1160,-104.64,-84.32,-64.32,-54,-43,-32.32,-22,-11,0,11,22,33,45
1170,-104.68,-84.34,-64.34,-54,-43,-32.34,-22,-11,0,11,22,33,45
1180,-104.72,-84.36,-64.36,-54,-43,-32.36,-22,-11,0,11,22,33,45
1190,-104.76,-84.38,-64.38,-54,-43,-32.38,-22,-11,0,11,22,33,45
1200,-104.8,-84.4,-64.4,-54,-43,-32.4,-22,-11,0,11,22,33,45
1210,-104.84,-84.42,-64.42,-54,-43,-32.42,-22,-11,0,11,22,33,45
1220,-104.88,-84.44,-64.44,-54,-43,-32.44,-22,-11,0,11,22,33,45
1230,-104.92,-84.46,-64.46,-54,-43,-32.46,-22,-11,0,11,22,33,45
1240,-104.96,-84.48,-64.48,-54,-43,-32.48,-22,-11,0,11,22,33,45
1250,-105,-84.5,-64.5,-54,-43,-32.5,-22,-11,0,11,22,33,45
1260,-105.04,-84.52,-64.52,-54,-43,-32.52,-22,-11,0,11,22,33,45
1270,-105.08,-84.54,-64.54,-54,-43,-32.54,-22,-11,0,11,22,33,45
1280,-105.12,-84.56,-64.56,-54,-43,-32.56,-22,-11,0,11,22,33,45
1290,-105.16,-84.58,-64.58,-54,-43,-32.58,-22,-11,0,11,22,33,45
1300,-105.2,-84.6,-64.6,-54,-43,-32.6,-22,-11,0,11,22,33,45
1310,-105.24,-84.62,-64.62,-54,-43,-32.62,-22,-11,0,11,22,33,45
1320,-105.28,-84.64,-64.64,-54,-43,-32.64,-22,-11,0,11,22,33,45
1330,-105.32,-84.66,-64.66,-54,-43,-32.66,-22,-11,0,11,22,33,45
1340,-105.36,-84.68,-64.68,-54,-43,-32.68,-22,-11,0,11,22,33,45
1350,-105.4,-84.7,-64.7,-54,-43,-32.7,-22,-11,0,11,22,33,45
1360,-105.44,-84.72,-64.72,-54,-43,-32.72,-22,-11,0,11,22,33,45
1370,-105.48,-84.74,-64.74,-54,-43,-32.74,-22,-11,0,11,22,33,45
1380,-105.52,-84.76,-64.76,-54,-43,-32.76,-22,-11,0,11,22,33,45
1390,-105.56,-84.78,-64.78,-54,-43,-32.78,-22,-11,0,11,22,33,45
1400,-105.6,-84.8,-64.8,-54,-43,-32.8,-22,-11,0,11,22,33,45
1410,-105.64,-84.82,-64.82,-54,-43,-32.82,-22,-11,0,11,22,33,45
1420,-105.68,-84.84,-64.84,-54,-43,-32.84,-22,-11,0,11,22,33,45
1430,-105.72,-84.86,-64.86,-54,-43,-32.86,-22,-11,0,11,22,33,45
1440,-105.76,-84.88,-64.88,-54,-43,-32.88,-22,-11,0,11,22,33,45
1450,-105.8,-84.9,-64.9,-54,-43,-32.9,-22,-11,0,11,22,33,45
1460,-105.84,-84.92,-64.92,-54,-43,-32.92,-22,-11,0,11,22,33,45
1470,-105.88,-84.94,-64.94,-54,-43,-32.94,-22,-11,0,11,22,33,45
1480,-105.92,-84.96,-64.96,-54,-43,-32.96,-22,-11,0,11,22,33,45
1490,-105.96,-84.98,-64.98,-54,-43,-32.98,-22,-11,0,11,22,33,45
1500,-106,-85,-65,-54,-43,-33,-22,-11,0,11,22,33,45
1510,-106.02,-85.02,-65,-54,-43,-33,-22,-11,0,11,22,33,44.98
1520,-106.04,-85.04,-65,-54,-43,-33,-22,-11,0,11,22,33,44.96
1530,-106.06,-85.06,-65,-54,-43,-33,-22,-11,0,11,22,33,44.94
1540,-106.08,-85.08,-65,-54,-43,-33,-22,-11,0,11,22,33,44.92
1550,-106.1,-85.1,-65,-54,-43,-33,-22,-11,0,11,22,33,44.9
1560,-106.12,-85.12,-65,-54,-43,-33,-22,-11,0,11,22,33,44.88
1570,-106.14,-85.14,-65,-54,-43,-33,-22,-11,0,11,22,33,44.86
1580,-106.16,-85.16,-65,-54,-43,-33,-22,-11,0,11,22,33,44.84
1590,-106.18,-85.18,-65,-54,-43,-33,-22,-11,0,11,22,33,44.82
1600,-106.2,-85.2,-65,-54,-43,-33,-22,-11,0,11,22,33,44.8
1610,-106.22,-85.22,-65,-54,-43,-33,-22,-11,0,11,22,33,44.78
1620,-106.24,-85.24,-65,-54,-43,-33,-22,-11,0,11,22,33,44.76
1630,-106.26,-85.26,-65,-54,-43,-33,-22,-11,0,11,22,33,44.74
1640,-106.28,-85.28,-65,-54,-43,-33,-22,-11,0,11,22,33,44.72
1650,-106.3,-85.3,-65,-54,-43,-33,-22,-11,0,11,22,33,44.7
1660,-106.32,-85.32,-65,-54,-43,-33,-22,-11,0,11,22,33,44.68
1670,-106.34,-85.34,-65,-54,-43,-33,-22,-11,0,11,22,33,44.66
1680,-106.36,-85.36,-65,-54,-43,-33,-22,-11,0,11,22,33,44.64
1690,-106.38,-85.38,-65,-54,-43,-33,-22,-11,0,11,22,33,44.62
1700,-106.4,-85.4,-65,-54,-43,-33,-22,-11,0,11,22,33,44.6
1710,-106.42,-85.42,-65,-54,-43,-33,-22,-11,0,11,22,33,44.58
1720,-106.44,-85.44,-65,-54,-43,-33,-22,-11,0,11,22,33,44.56
1730,-106.46,-85.46,-65,-54,-43,-33,-22,-11,0,11,22,33,44.54
1740,-106.48,-85.48,-65,-54,-43,-33,-22,-11,0,11,22,33,44.52
1750,-106.5,-85.5,-65,-54,-43,-33,-22,-11,0,11,22,33,44.5
1760,-106.52,-85.52,-65,-54,-43,-33,-22,-11,0,11,22,33,44.48
1770,-106.54,-85.54,-65,-54,-43,-33,-22,-11,0,11,22,33,44.46
1780,-106.56,-85.56,-65,-54,-43,-33,-22,-11,0,11,22,33,44.44
1790,-106.58,-85.58,-65,-54,-43,-33,-22,-11,0,11,22,33,44.42
1800,-106.6,-85.6,-65,-54,-43,-33,-22,-11,0,11,22,33,44.4
1810,-106.62,-85.62,-65,-54,-43,-33,-22,-11,0,11,22,33,44.38
1820,-106.64,-85.64,-65,-54,-43,-33,-22,-11,0,11,22,33,44.36
1830,-106.66,-85.66,-65,-54,-43,-33,-22,-11,0,11,22,33,44.34
1840,-106.68,-85.68,-65,-54,-43,-33,-22,-11,0,11,22,33,44.32
1850,-106.7,-85.7,-65,-54,-43,-33,-22,-11,0,11,22,33,44.3
1860,-106.72,-85.72,-65,-54,-43,-33,-22,-11,0,11,22,33,44.28
1870,-106.74,-85.74,-65,-54,-43,-33,-22,-11,0,11,22,33,44.26
1880,-106.76,-85.76,-65,-54,-43,-33,-22,-11,0,11,22,33,44.24
1890,-106.78,-85.78,-65,-54,-43,-33,-22,-11,0,11,22,33,44.22
1900,-106.8,-85.8,-65,-54,-43,-33,-22,-11,0,11,22,33,44.2
1910,-106.82,-85.82,-65,-54,-43,-33,-22,-11,0,11,22,33,44.18
1920,-106.84,-85.84,-65,-54,-43,-33,-22,-11,0,11,22,33,44.16
1930,-106.86,-85.86,-65,-54,-43,-33,-22,-11,0,11,22,33,44.14
1940,-106.88,-85.88,-65,-54,-43,-33,-22,-11,0,11,22,33,44.12
1950,-106.9,-85.9,-65,-54,-43,-33,-22,-11,0,11,22,33,44.1
1960,-106.92,-85.92,-65,-54,-43,-33,-22,-11,0,11,22,33,44.08
1970,-106.94,-85.94,-65,-54,-43,-33,-22,-11,0,11,22,33,44.06
1980,-106.96,-85.96,-65,-54,-43,-33,-22,-11,0,11,22,33,44.04
1990,-106.98,-85.98,-65,-54,-43,-33,-22,-11,0,11,22,33,44.02
2000,-107,-86,-65,-54,-43,-33,-22,-11,0,11,22,33,44
2010,-107,-86,-65,-54,-43.02,-33,-22,-11,0,11,22,33,44
2020,-107,-86,-65,-54,-43.04,-33,-22,-11,0,11,22,33,44
2030,-107,-86,-65,-54,-43.06,-33,-22,-11,0,11,22,33,44
2040,-107,-86,-65,-54,-43.08,-33,-22,-11,0,11,22,33,44
2050,-107,-86,-65,-54,-43.1,-33,-22,-11,0,11,22,33,44
2060,-107,-86,-65,-54,-43.12,-33,-22,-11,0,11,22,33,44
2070,-107,-86,-65,-54,-43.14,-33,-22,-11,0,11,22,33,44
2080,-107,-86,-65,-54,-43.16,-33,-22,-11,0,11,22,33,44
2090,-107,-86,-65,-54,-43.18,-33,-22,-11,0,11,22,33,44
2100,-107,-86,-65,-54,-43.2,-33,-22,-11,0,11,22,33,44
2110,-107,-86,-65,-54,-43.22,-33,-22,-11,0,11,22,33,44
2120,-107,-86,-65,-54,-43.24,-33,-22,-11,0,11,22,33,44
2130,-107,-86,-65,-54,-43.26,-33,-22,-11,0,11,22,33,44
2140,-107,-86,-65,-54,-43.28,-33,-22,-11,0,11,22,33,44
2150,-107,-86,-65,-54,-43.3,-33,-22,-11,0,11,22,33,44
2160,-107,-86,-65,-54,-43.32,-33,-22,-11,0,11,22,33,44
2170,-107,-86,-65,-54,-43.34,-33,-22,-11,0,11,22,33,44
2180,-107,-86,-65,-54,-43.36,-33,-22,-11,0,11,22,33,44
2190,-107,-86,-65,-54,-43.38,-33,-22,-11,0,11,22,33,44
2200,-107,-86,-65,-54,-43.4,-33,-22,-11,0,11,22,33,44
2210,-107,-86,-65,-54,-43.42,-33,-22,-11,0,11,22,33,44
2220,-107,-86,-65,-54,-43.44,-33,-22,-11,0,11,22,33,44
2230,-107,-86,-65,-54,-43.46,-33,-22,-11,0,11,22,33,44
2240,-107,-86,-65,-54,-43.48,-33,-22,-11,0,11,22,33,44
2250,-107,-86,-65,-54,-43.5,-33,-22,-11,0,11,22,33,44
2260,-107,-86,-65,-54,-43.52,-33,-22,-11,0,11,22,33,44
2270,-107,-86,-65,-54,-43.54,-33,-22,-11,0,11,22,33,44
2280,-107,-86,-65,-54,-43.56,-33,-22,-11,0,11,22,33,44
2290,-107,-86,-65,-54,-43.58,-33,-22,-11,0,11,22,33,44
2300,-107,-86,-65,-54,-43.6,-33,-22,-11,0,11,22,33,44
2310,-107,-86,-65,-54,-43.62,-33,-22,-11,0,11,22,33,44
2320,-107,-86,-65,-54,-43.64,-33,-22,-11,0,11,22,33,44
2330,-107,-86,-65,-54,-43.66,-33,-22,-11,0,11,22,33,44
2340,-107,-86,-65,-54,-43.68,-33,-22,-11,0,11,22,33,44
2350,-107,-86,-65,-54,-43.7,-33,-22,-11,0,11,22,33,44
2360,-107,-86,-65,-54,-43.72,-33,-22,-11,0,11,22,33,44
2370,-107,-86,-65,-54,-43.74,-33,-22,-11,0,11,22,33,44
2380,-107,-86,-65,-54,-43.76,-33,-22,-11,0,11,22,33,44
2390,-107,-86,-65,-54,-43.78,-33,-22,-11,0,11,22,33,44
2400,-107,-86,-65,-54,-43.8,-33,-22,-11,0,11,22,33,44
2410,-107,-86,-65,-54,-43.82,-33,-22,-11,0,11,22,33,44
2420,-107,-86,-65,-54,-43.84,-33,-22,-11,0,11,22,33,44
2430,-107,-86,-65,-54,-43.86,-33,-22,-11,0,11,22,33,44
2440,-107,-86,-65,-54,-43.88,-33,-22,-11,0,11,22,33,44
2450,-107,-86,-65,-54,-43.9,-33,-22,-11,0,11,22,33,44
2460,-107,-86,-65,-54,-43.92,-33,-22,-11,0,11,22,33,44
2470,-107,-86,-65,-54,-43.94,-33,-22,-11,0,11,22,33,44
2480,-107,-86,-65,-54,-43.96,-33,-22,-11,0,11,22,33,44
2490,-107,-86,-65,-54,-43.98,-33,-22,-11,0,11,22,33,44
2500,-107,-86,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2510,-107.02,-86.02,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2520,-107.04,-86.04,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2530,-107.06,-86.06,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2540,-107.08,-86.08,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2550,-107.1,-86.1,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2560,-107.12,-86.12,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2570,-107.14,-86.14,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2580,-107.16,-86.16,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2590,-107.18,-86.18,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2600,-107.2,-86.2,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2610,-107.22,-86.22,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2620,-107.24,-86.24,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2630,-107.26,-86.26,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2640,-107.28,-86.28,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2650,-107.3,-86.3,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2660,-107.32,-86.32,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2670,-107.34,-86.34,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2680,-107.36,-86.36,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2690,-107.38,-86.38,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2700,-107.4,-86.4,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2710,-107.42,-86.42,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2720,-107.44,-86.44,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2730,-107.46,-86.46,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2740,-107.48,-86.48,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2750,-107.5,-86.5,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2760,-107.52,-86.52,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2770,-107.54,-86.54,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2780,-107.56,-86.56,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2790,-107.58,-86.58,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2800,-107.6,-86.6,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2810,-107.62,-86.62,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2820,-107.64,-86.64,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2830,-107.66,-86.66,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2840,-107.68,-86.68,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2850,-107.7,-86.7,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2860,-107.72,-86.72,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2870,-107.74,-86.74,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2880,-107.76,-86.76,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2890,-107.78,-86.78,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2900,-107.8,-86.8,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2910,-107.82,-86.82,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2920,-107.84,-86.84,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2930,-107.86,-86.86,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2940,-107.88,-86.88,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2950,-107.9,-86.9,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2960,-107.92,-86.92,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2970,-107.94,-86.94,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2980,-107.96,-86.96,-65,-54,-44,-33,-22,-11,0,11,22,33,44
2990,-107.98,-86.98,-65,-54,-44,-33,-22,-11,0,11,22,33,44
3000,-108,-87,-65,-54,-44,-33,-22,-11,0,11,22,33,44
3010,-108,-87,-65,-54.02,-44,-33,-22,-11,0,11,22,33,44
3020,-108,-87,-65,-54.04,-44,-33,-22,-11,0,11,22,33,44
3030,-108,-87,-65,-54.06,-44,-33,-22,-11,0,11,22,33,44
3040,-108,-87,-65,-54.08,-44,-33,-22,-11,0,11,22,33,44
3050,-108,-87,-65,-54.1,-44,-33,-22,-11,0,11,22,33,44
3060,-108,-87,-65,-54.12,-44,-33,-22,-11,0,11,22,33,44
3070,-108,-87,-65,-54.14,-44,-33,-22,-11,0,11,22,33,44
3080,-108,-87,-65,-54.16,-44,-33,-22,-11,0,11,22,33,44
3090,-108,-87,-65,-54.18,-44,-33,-22,-11,0,11,22,33,44
3100,-108,-87,-65,-54.2,-44,-33,-22,-11,0,11,22,33,44
3110,-108,-87,-65,-54.22,-44,-33,-22,-11,0,11,22,33,44
3120,-108,-87,-65,-54.24,-44,-33,-22,-11,0,11,22,33,44
3130,-108,-87,-65,-54.26,-44,-33,-22,-11,0,11,22,33,44
3140,-108,-87,-65,-54.28,-44,-33,-22,-11,0,11,22,33,44
3150,-108,-87,-65,-54.3,-44,-33,-22,-11,0,11,22,33,44
3160,-108,-87,-65,-54.32,-44,-33,-22,-11,0,11,22,33,44
3170,-108,-87,-65,-54.34,-44,-33,-22,-11,0,11,22,33,44
3180,-108,-87,-65,-54.36,-44,-33,-22,-11,0,11,22,33,44
